NEName,NeType,CollectTime,Interval,RegAtt,RegSucc,RegFail,InvAtt,InvSucc,InvFail,Rsp4xx,Rsp5xx,Rsp6xx,ActSess,SetupTime,CpuLoad,MemLoad,MsgRx,MsgTx
IMS-CSCF-A02,S_CSCF,20260601163500,5,2176,2161,15,1347,1333,14,23,5,1,4664,136.61,47.09,47.4,21656,19851
IMS-CSCF-A02,S_CSCF,20260601164000,5,2123,2096,27,1314,1281,33,47,11,2,4550,139.0,46.34,49.34,20729,19248
IMS-CSCF-A02,S_CSCF,20260601164500,5,2138,2118,20,1323,1294,29,37,10,2,4583,139.76,46.07,51.14,22050,19459
IMS-CSCF-A02,S_CSCF,20260601165000,5,2184,2155,29,1352,1318,34,47,12,4,4680,126.63,45.95,50.0,22233,20872
IMS-CSCF-A02,S_CSCF,20260601165500,5,2123,2080,43,1314,1278,36,61,15,3,4550,149.4,44.32,48.45,20629,20065
IMS-CSCF-A02,S_CSCF,20260601170000,5,2183,2126,57,1351,1344,7,48,12,4,4679,132.96,45.11,50.35,21278,20987
IMS-CSCF-A02,S_CSCF,20260601170500,5,2127,2081,46,1316,1290,26,55,13,4,4558,146.73,47.23,49.86,20885,20009
IMS-CSCF-A02,S_CSCF,20260601171000,5,2210,2153,57,1368,1344,24,63,15,3,4737,136.81,48.87,48.43,21560,20582
IMS-CSCF-A02,S_CSCF,20260601171500,5,2342,2279,63,1450,1418,32,73,18,4,5020,142.7,45.6,49.41,23245,21527
IMS-CSCF-A02,S_CSCF,20260601172000,5,2237,2173,64,1385,1368,17,62,16,3,4795,138.85,46.35,50.1,23136,20533
IMS-CSCF-A02,S_CSCF,20260601172500,5,2127,2096,31,1316,1284,32,48,11,4,4558,136.03,44.68,46.43,21397,20098
IMS-CSCF-A02,S_CSCF,20260601173000,5,2462,2390,72,1524,1511,13,66,14,5,5276,138.03,46.92,51.86,24322,22758
IMS-CSCF-A02,S_CSCF,20260601173500,5,2378,2313,65,1472,1445,27,72,16,4,5096,142.27,47.72,49.4,24463,22941
IMS-CSCF-A02,S_CSCF,20260601174000,5,2536,2469,67,1570,1537,33,75,20,5,5435,141.99,49.58,54.98,25149,23140
IMS-CSCF-A02,S_CSCF,20260601174500,5,2384,2371,13,1476,1439,37,39,10,1,5110,138.58,51.74,49.06,24214,22559
IMS-CSCF-A02,S_CSCF,20260601175000,5,2434,2365,69,1506,1473,33,81,18,3,5215,147.5,49.22,47.9,24897,22740
IMS-CSCF-A02,S_CSCF,20260601175500,5,2454,2433,21,1519,1497,22,33,8,2,5260,141.17,48.91,51.43,24427,22787
IMS-CSCF-A02,S_CSCF,20260601180000,5,2512,2494,18,1555,1541,14,25,6,1,5384,143.11,50.35,51.74,25755,23916
IMS-CSCF-A02,S_CSCF,20260601180500,5,2431,2392,39,1505,1497,8,37,9,1,5210,148.14,46.16,49.11,24488,22120
IMS-CSCF-A02,S_CSCF,20260601181000,5,2608,2533,75,1614,1571,43,91,23,4,5588,141.57,48.03,53.93,25666,23970
IMS-CSCF-A02,S_CSCF,20260601181500,5,2488,2434,54,1540,1499,41,73,17,5,5332,147.5,45.4,49.8,24215,22678
IMS-CSCF-A02,S_CSCF,20260601182000,5,2482,2429,53,1536,1521,15,55,11,2,5318,149.19,48.48,51.14,24143,22699
IMS-CSCF-A02,S_CSCF,20260601182500,5,2615,2541,74,1619,1589,30,83,17,4,5604,131.56,49.49,49.34,26535,24945
IMS-CSCF-A02,S_CSCF,20260601183000,5,2610,2572,38,1616,1586,30,56,11,1,5594,143.74,52.35,56.85,26852,24749
IMS-CSCF-A02,S_CSCF,20260601183500,5,2604,2537,67,1612,1572,40,83,18,6,5580,146.5,53.39,51.59,25520,25058
IMS-CSCF-A02,S_CSCF,20260601184000,5,2729,2682,47,1689,1676,13,47,10,3,5849,138.5,50.59,53.01,26859,25149
IMS-CSCF-A02,S_CSCF,20260601184500,5,2565,2532,33,1588,1552,36,54,12,3,5498,140.34,55.18,51.08,25957,23655
IMS-CSCF-A02,S_CSCF,20260601185000,5,2781,2747,34,1722,1676,46,64,13,3,5961,143.53,54.82,53.57,27509,25661
IMS-CSCF-A02,S_CSCF,20260601185500,5,2708,2682,26,1676,1639,37,49,11,3,5803,138.0,52.87,50.71,27054,26025
IMS-CSCF-A02,S_CSCF,20260601190000,5,2603,2585,18,1611,1598,13,23,6,2,5579,138.11,50.42,,26418,24367
IMS-CSCF-A02,S_CSCF,20260601190500,5,2839,2764,75,1757,1732,25,76,19,5,6083,140.93,53.09,53.64,28283,26604
IMS-CSCF-A02,S_CSCF,20260601191000,5,2861,2840,21,1771,1752,19,31,7,2,6130,141.21,51.4,50.41,28581,27564
IMS-CSCF-A02,S_CSCF,20260601191500,5,2651,2626,25,1641,1633,8,26,6,1,5680,150.02,51.6,49.9,26148,24548
IMS-CSCF-A02,S_CSCF,20260601192000,5,2889,2857,32,1788,1751,37,54,12,3,6192,152.76,53.54,54.64,28062,27331
IMS-CSCF-A02,S_CSCF,20260601192500,5,2788,2718,70,1726,1704,22,73,16,3,5974,143.97,51.78,52.02,28158,26686
IMS-CSCF-A02,S_CSCF,20260601193000,5,2777,2709,68,1719,1707,12,60,16,4,5950,142.63,54.32,54.67,27428,25466
IMS-CSCF-A02,S_CSCF,20260601193500,5,2735,2696,39,1693,1672,21,46,12,2,5862,132.53,52.38,50.54,27731,26525
IMS-CSCF-A02,S_CSCF,20260601194000,5,2768,2730,38,1713,1666,47,65,17,3,5932,140.38,52.93,52.19,27172,26005
IMS-CSCF-A02,S_CSCF,20260601194500,5,2812,2750,62,1741,1701,40,77,19,6,6027,145.42,51.52,53.75,28913,26179
IMS-CSCF-A02,S_CSCF,20260601195000,5,2701,2653,48,1672,1651,21,55,13,1,5789,145.54,49.6,52.16,27199,25644
IMS-CSCF-A02,S_CSCF,20260601195500,5,2840,2786,54,1758,1730,28,63,15,4,6086,131.5,55.3,52.1,28105,26338
IMS-CSCF-A02,S_CSCF,20260601200000,5,2570,2530,40,1591,1582,9,39,9,1,5508,138.54,50.03,51.17,25228,24895
IMS-CSCF-A02,S_CSCF,20260601200500,5,2686,2616,70,1663,1618,45,90,19,6,5757,144.39,51.28,51.43,27343,25558
IMS-CSCF-A02,S_CSCF,20260601201000,5,2812,2761,51,1741,1705,36,67,17,3,6026,140.33,53.59,56.0,28213,25575
IMS-CSCF-A02,S_CSCF,20260601201500,5,2824,2790,34,1748,1728,20,42,9,3,6051,149.6,50.69,53.09,28949,27235
IMS-CSCF-A02,S_CSCF,20260601202000,5,2645,2630,15,1637,1598,39,42,10,2,5669,141.21,50.33,51.51,27088,25355
IMS-CSCF-A02,S_CSCF,20260601202500,5,2665,2644,21,1650,1617,33,43,9,2,5712,148.08,48.16,51.46,27208,25513
IMS-CSCF-A02,S_CSCF,20260601203000,5,2690,2675,15,1665,1628,37,40,9,3,5765,141.35,55.05,50.6,26542,24587
IMS-CSCF-A02,S_CSCF,20260601203500,5,2731,2651,80,1691,1648,43,94,22,7,5854,154.23,51.3,52.32,27091,24817
IMS-CSCF-A02,S_CSCF,20260601204000,5,2701,2642,59,1672,1642,30,67,17,5,5789,136.79,51.33,55.41,27912,24593
IMS-CSCF-A02,S_CSCF,20260601204500,5,2619,2584,35,1621,1612,9,36,7,1,5613,137.62,48.59,54.46,25647,24867
IMS-CSCF-A02,S_CSCF,20260601205000,5,2605,2549,56,1612,1577,35,72,16,3,5582,137.86,49.16,50.84,25612,24281
IMS-CSCF-A02,S_CSCF,20260601205500,5,2664,2619,45,1649,1614,35,62,14,4,5708,145.56,54.98,53.76,26906,25822
IMS-CSCF-A02,S_CSCF,20260601210000,5,2696,2629,67,1669,1630,39,80,20,6,5778,139.31,52.25,49.42,26272,24644
IMS-CSCF-A02,S_CSCF,20260601210500,5,2628,2608,20,1627,1603,24,35,8,1,5633,144.19,52.61,51.93,26992,24679
IMS-CSCF-A02,S_CSCF,20260601211000,5,2637,2572,65,1632,1622,10,60,13,2,5651,146.67,52.97,53.19,27003,24160
IMS-CSCF-A02,S_CSCF,20260601211500,5,2531,2496,35,1567,1543,24,47,10,2,5425,140.0,47.74,49.86,26030,23742
IMS-CSCF-A02,S_CSCF,20260601212000,5,2505,2484,21,1550,1529,21,32,8,2,5368,136.22,47.49,53.35,25657,23186
IMS-CSCF-A02,S_CSCF,20260601212500,5,2473,2434,39,1530,1519,11,40,9,1,5299,132.07,53.08,50.67,25228,23752
IMS-CSCF-A02,S_CSCF,20260601213000,5,2491,2456,35,1542,1530,12,35,9,3,5339,144.32,49.36,49.44,25667,22965
IMS-CSCF-A02,S_CSCF,20260601213500,5,2466,2438,28,1527,1499,28,44,9,3,5285,140.57,49.45,51.07,24221,22899
IMS-CSCF-A02,S_CSCF,20260601214000,5,2390,2335,55,1479,1457,22,60,14,3,5122,139.79,46.13,50.17,23506,23198
IMS-CSCF-A02,S_CSCF,20260601214500,5,2313,2248,65,1432,1416,16,63,15,3,4957,148.46,43.07,51.28,22997,21094
IMS-CSCF-A02,S_CSCF,20260601215000,5,2240,2178,62,1386,1345,41,80,19,4,4800,142.44,46.85,49.45,23139,21140
IMS-CSCF-A02,S_CSCF,20260601215000,5,2240,2178,62,1386,1345,41,80,19,4,4800,142.44,46.85,49.45,23139,21140
IMS-CSCF-A02,S_CSCF,20260601215500,5,2338,2268,70,1447,1428,19,71,15,3,5010,146.61,48.17,49.76,22989,22010
IMS-CSCF-A02,S_CSCF,20260601220000,5,2291,2248,43,1418,1393,25,52,13,3,4910,145.22,41.67,51.35,22614,22220
IMS-CSCF-A02,S_CSCF,20260601220500,5,2387,2328,59,1477,1452,25,68,14,2,5115,153.75,47.26,49.33,23322,23017
IMS-CSCF-A02,S_CSCF,20260601221000,5,2111,2089,22,1307,1281,26,38,8,2,4524,143.5,44.15,49.51,20620,19953
IMS-CSCF-A02,S_CSCF,20260601221500,5,2048,2037,11,1268,1258,10,16,4,1,4390,138.23,45.3,50.67,20860,18824
IMS-CSCF-A02,S_CSCF,20260601222000,5,2028,2007,21,1255,1229,26,37,8,2,4347,128.69,41.8,48.17,19888,19053
IMS-CSCF-A02,S_CSCF,20260601222500,5,2055,2019,36,1272,1260,12,38,9,1,4405,130.01,41.15,47.8,20273,18807
IMS-CSCF-A02,S_CSCF,20260601223000,5,2118,2096,22,1311,1283,28,39,9,2,4540,140.51,42.0,47.81,20784,19447
IMS-CSCF-A02,S_CSCF,20260601223500,5,1992,1959,33,1233,1200,33,52,12,2,4269,148.6,41.24,47.39,19552,19291
IMS-CSCF-A02,S_CSCF,20260601224000,5,1871,1861,10,1158,1132,26,29,6,1,4009,121.83,41.73,48.32,18730,17750
IMS-CSCF-A02,S_CSCF,20260601224500,5,1943,1888,55,1202,1180,22,58,15,4,4163,153.0,38.89,47.85,19779,18344
IMS-CSCF-A02,S_CSCF,20260601225000,5,1974,1955,19,1222,1211,11,24,5,1,4230,127.59,39.4,48.38,20291,19033
IMS-CSCF-A02,S_CSCF,20260601225500,5,1940,1917,23,1201,1176,25,38,9,1,4158,142.26,45.6,49.3,19547,17863
IMS-CSCF-A02,S_CSCF,20260601230000,5,1897,1868,29,1174,1152,22,40,9,2,4065,142.57,40.77,47.5,19582,18040
IMS-CSCF-A02,S_CSCF,20260601230500,5,1777,1750,27,1100,1069,31,45,10,3,3809,137.81,40.18,45.59,18286,16554
IMS-CSCF-A02,S_CSCF,20260601231000,5,1799,1757,42,1113,1106,7,38,9,2,3855,139.8,39.87,46.56,18411,16375
IMS-CSCF-A02,S_CSCF,20260601231500,5,1659,1650,9,1027,1000,27,28,7,1,3556,140.85,39.84,48.55,17154,15992
IMS-CSCF-A02,S_CSCF,20260601232000,5,1701,1664,37,1053,1035,18,45,9,1,3646,140.07,40.31,47.19,16801,15539
IMS-CSCF-A02,S_CSCF,20260601232500,5,1687,1678,9,1044,1034,10,15,3,1,3616,128.07,35.12,50.4,16464,16249
IMS-CSCF-A02,S_CSCF,20260601233000,5,1645,1598,47,1018,992,26,56,14,3,3526,132.03,35.16,48.07,16543,15910
IMS-CSCF-A02,S_CSCF,20260601233500,5,1616,1575,41,1000,975,25,52,11,3,3463,132.68,39.6,45.1,16737,15689
IMS-CSCF-A02,S_CSCF,20260601234000,5,1594,1573,21,987,962,25,36,8,2,3416,131.38,37.49,51.0,15784,14558
IMS-CSCF-A02,S_CSCF,20260601234500,5,1572,1563,9,973,951,22,24,5,2,3369,129.32,38.76,45.93,15908,15007
IMS-CSCF-A02,S_CSCF,20260601235000,5,1487,1456,31,920,894,26,43,11,3,3187,130.6,36.77,46.69,14575,13883
IMS-CSCF-A02,S_CSCF,20260601235500,5,1384,1366,18,856,846,10,22,5,1,2966,128.41,34.16,45.9,13807,13190
IMS-CSCF-A02,S_CSCF,20260601120000,5,2289,2271,18,1417,1384,33,41,9,1,4905,140.37,47.18,47.96,23012,21643
