NEName,NeType,CollectTime,Interval,RegAtt,RegSucc,RegFail,InvAtt,InvSucc,InvFail,Rsp4xx,Rsp5xx,Rsp6xx,ActSess,SetupTime,CpuLoad,MemLoad,MsgRx,MsgTx
IMS-CSCF-A01,P_CSCF,20260605163500,5,2926,2878,48,1811,1785,26,57,13,4,6271,149.42,53.68,52.63,30226,28066
IMS-CSCF-A01,P_CSCF,20260605164000,5,3008,2944,64,1862,1837,25,69,17,3,6447,153.61,59.2,53.25,29806,28349
IMS-CSCF-A01,P_CSCF,20260605164500,5,2896,2879,17,1792,1775,17,26,6,2,6206,158.16,54.05,52.51,28732,26997
IMS-CSCF-A01,P_CSCF,20260605165000,5,3028,2938,90,1874,1831,43,105,24,4,6490,153.52,56.34,52.77,30834,28975
IMS-CSCF-A01,P_CSCF,20260605165500,5,3146,3112,34,1948,1915,33,54,11,2,6743,143.08,53.4,55.68,31421,28597
IMS-CSCF-A01,P_CSCF,20260605170000,5,3076,3055,21,1904,1884,20,32,8,1,6593,150.9,59.22,54.9,31163,29407
IMS-CSCF-A01,P_CSCF,20260605170500,5,3261,3215,46,2018,1969,49,72,18,5,6988,146.16,57.8,56.3,32045,31393
IMS-CSCF-A01,P_CSCF,20260605171000,5,3021,2980,41,1870,1823,47,69,17,2,6473,139.26,57.52,56.8,30915,29162
IMS-CSCF-A01,P_CSCF,20260605171500,5,3192,3144,48,1976,1948,28,58,14,4,6840,145.81,55.64,56.43,31981,30857
IMS-CSCF-A01,P_CSCF,20260605172000,5,3264,3207,57,2021,1990,31,68,15,5,6996,155.48,56.66,52.73,32583,31410
IMS-CSCF-A01,P_CSCF,20260605172500,5,3147,3115,32,1948,1911,37,55,12,2,6743,142.67,60.67,55.21,31418,29243
IMS-CSCF-A01,P_CSCF,20260605173000,5,3307,3251,56,2047,1996,51,81,21,5,7088,155.21,60.23,53.23,32505,31813
IMS-CSCF-A01,P_CSCF,20260605173500,5,3357,3313,44,2078,2062,16,47,11,2,7194,151.84,62.52,55.22,33157,31221
IMS-CSCF-A01,P_CSCF,20260605174000,5,3191,3170,21,1975,1958,17,30,7,1,6838,151.56,59.97,56.53,31279,30132
IMS-CSCF-A01,P_CSCF,20260605174500,5,3281,3258,23,2031,2012,19,33,8,1,7031,143.38,58.15,52.0,31938,31572
IMS-CSCF-A01,P_CSCF,20260605175000,5,3459,3356,103,2141,2125,16,90,22,7,7413,155.19,61.4,56.91,35142,32842
IMS-CSCF-A01,P_CSCF,20260605175500,5,3538,3463,75,2190,2126,64,109,26,4,7581,156.7,65.0,58.17,34486,34188
IMS-CSCF-A01,P_CSCF,20260605180000,5,3407,3380,27,2109,2060,49,61,13,2,7301,164.28,59.66,53.98,34131,32287
IMS-CSCF-A01,P_CSCF,20260605180500,5,3544,3494,50,2193,2172,21,54,14,3,7594,150.46,63.42,54.85,36010,32405
IMS-CSCF-A01,P_CSCF,20260605181000,5,3590,3570,20,2222,2204,18,30,7,1,7694,151.56,60.18,56.16,34975,33070
IMS-CSCF-A01,P_CSCF,20260605181500,5,3549,3489,60,2197,2152,45,81,19,5,7606,159.64,63.54,56.83,35224,32811
IMS-CSCF-A01,P_CSCF,20260605182000,5,3637,3592,45,2251,2206,45,68,17,5,7793,156.64,63.26,55.86,35848,33100
IMS-CSCF-A01,P_CSCF,20260605182500,5,3623,3565,58,2243,2192,51,87,18,4,7765,161.63,59.58,56.82,36486,34527
IMS-CSCF-A01,P_CSCF,20260605183000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMS-CSCF-A01,P_CSCF,20260605183500,5,3761,3731,30,2328,2305,23,41,10,2,8060,142.74,65.67,57.55,38646,36113
IMS-CSCF-A01,P_CSCF,20260605184000,5,3798,3764,34,2351,2318,33,51,13,3,8140,161.1,66.23,59.12,38434,35861
IMS-CSCF-A01,P_CSCF,20260605184500,5,3635,3608,27,2250,2206,44,53,14,4,7789,154.89,62.57,57.44,35956,33077
IMS-CSCF-A01,P_CSCF,20260605185000,5,3768,3720,48,2333,2278,55,80,18,5,8075,152.82,64.1,58.38,38369,35996
IMS-CSCF-A01,P_CSCF,20260605185500,5,3635,3547,88,2250,2208,42,96,26,8,7789,150.2,63.25,56.55,36754,35149
IMS-CSCF-A01,P_CSCF,20260605190000,5,3915,3849,66,2424,2380,44,86,20,4,8390,161.15,65.63,58.55,39144,36902
IMS-CSCF-A01,P_CSCF,20260605190500,5,3826,3751,75,2368,2315,53,102,21,5,8200,158.67,61.9,57.41,37565,34755
IMS-CSCF-A01,P_CSCF,20260605191000,5,3857,3828,29,2388,2347,41,56,11,3,8266,158.78,65.12,58.56,37973,36480
IMS-CSCF-A01,P_CSCF,20260605191500,5,3783,3728,55,2342,2274,68,98,22,3,8108,157.46,65.3,60.52,38786,36154
IMS-CSCF-A01,P_CSCF,20260605192000,5,3982,3928,54,2465,2430,35,70,17,2,8533,160.54,68.01,59.57,41047,36386
IMS-CSCF-A01,P_CSCF,20260605192500,5,3825,3785,40,2368,2340,28,53,12,3,8197,161.32,64.12,56.97,39612,36898
IMS-CSCF-A01,P_CSCF,20260605193000,5,3717,3692,25,2301,2273,28,41,10,2,7966,155.19,64.76,58.91,36172,36090
IMS-CSCF-A01,P_CSCF,20260605193500,5,3918,3814,104,2425,2376,49,117,28,8,8397,155.66,67.06,58.53,39943,36711
IMS-CSCF-A01,P_CSCF,20260605194000,5,3832,3722,110,2372,2345,27,109,23,5,8211,160.06,67.6,57.29,38684,35688
IMS-CSCF-A01,P_CSCF,20260605194500,5,3814,3756,58,2361,2300,61,91,22,6,8172,162.77,62.9,60.44,38271,36920
IMS-CSCF-A01,P_CSCF,20260605195000,5,3986,3964,22,2467,2436,31,40,10,3,8541,143.58,67.27,58.54,39481,37082
IMS-CSCF-A01,P_CSCF,20260605195500,5,3727,3617,110,2307,2287,20,104,22,4,7987,151.33,62.36,56.43,37019,35209
IMS-CSCF-A01,P_CSCF,20260605200000,5,4099,4005,94,2537,2502,35,98,24,7,8785,165.02,67.16,59.34,41543,37322
IMS-CSCF-A01,P_CSCF,20260605200500,5,3833,3765,68,2372,2339,33,77,19,5,8214,156.99,64.39,59.0,38099,36349
IMS-CSCF-A01,P_CSCF,20260605201000,5,3814,3788,26,2361,2344,17,34,8,1,8173,141.68,64.3,58.49,37548,36417
IMS-CSCF-A01,P_CSCF,20260605201500,5,3725,3626,99,2306,2253,53,120,28,4,7982,145.03,63.19,58.83,36187,35167
IMS-CSCF-A01,P_CSCF,20260605202000,5,3806,3743,63,2356,2310,46,85,21,3,8157,162.09,65.93,57.1,37355,35286
IMS-CSCF-A01,P_CSCF,20260605202500,5,3589,3530,59,2221,2205,16,58,14,3,7690,162.05,61.11,55.08,36628,34229
IMS-CSCF-A01,P_CSCF,20260605203000,5,3873,3826,47,2398,2363,35,64,14,4,8301,155.62,64.9,59.29,39963,35698
IMS-CSCF-A01,P_CSCF,20260605203500,5,3585,3484,101,2219,2181,38,107,24,8,7683,143.5,60.43,55.17,34827,33545
IMS-CSCF-A01,P_CSCF,20260605204000,5,3519,3482,37,2178,2130,48,65,17,3,7542,155.53,58.02,55.0,34336,32454
IMS-CSCF-A01,P_CSCF,20260605204500,5,3595,3544,51,2225,2161,64,87,21,7,7705,153.8,62.9,56.94,35744,33801
IMS-CSCF-A01,P_CSCF,20260605205000,5,3568,3464,104,2209,2193,16,95,22,3,7646,160.13,59.66,56.13,35413,33238
IMS-CSCF-A01,P_CSCF,20260605205500,5,3738,3718,20,2314,2249,65,68,14,3,8011,159.95,61.22,58.34,37969,35466
IMS-CSCF-A01,P_CSCF,20260605210000,5,3789,3681,108,2345,2287,58,128,31,7,8119,167.1,63.71,57.2,36977,35014
IMS-CSCF-A01,P_CSCF,20260605210500,5,3295,3234,61,2039,2021,18,61,15,3,7061,148.11,58.42,55.42,33478,30761
IMS-CSCF-A01,P_CSCF,20260605211000,5,3374,3295,79,2088,2060,28,82,19,6,7230,147.83,61.82,56.77,34092,32237
IMS-CSCF-A01,P_CSCF,20260605211500,5,3392,3312,80,2100,2062,38,93,20,5,7269,156.12,59.03,55.77,34515,31378
IMS-CSCF-A01,P_CSCF,20260605212000,5,3344,3297,47,2070,2023,47,75,17,2,7166,148.2,57.31,55.58,32590,30791
IMS-CSCF-A01,P_CSCF,20260605212500,5,3263,3198,65,2020,2001,19,66,14,4,6993,145.41,59.12,54.67,32337,31133
IMS-CSCF-A01,P_CSCF,20260605213000,5,3393,3336,57,2100,2066,34,71,18,2,7271,152.71,57.78,53.27,33399,31996
IMS-CSCF-A01,P_CSCF,20260605213500,5,3280,3238,42,2030,1977,53,73,19,3,7030,145.37,58.9,54.12,33806,30961
IMS-CSCF-A01,P_CSCF,20260605214000,5,3067,2987,80,1898,1879,19,79,18,2,6572,154.57,57.21,54.67,30494,29143
IMS-CSCF-A01,P_CSCF,20260605214500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMS-CSCF-A01,P_CSCF,20260605215000,5,3190,3157,33,1975,1932,43,59,13,4,6836,145.7,57.06,51.75,32033,29846
IMS-CSCF-A01,P_CSCF,20260605215500,5,3342,3284,58,2069,2048,21,61,14,4,7163,149.82,56.12,55.53,34555,32345
IMS-CSCF-A01,P_CSCF,20260605220000,5,3217,3160,57,1991,1965,26,65,15,3,6893,144.93,58.25,55.12,31742,29983
IMS-CSCF-A01,P_CSCF,20260605220500,5,3227,3184,43,1997,1982,15,46,9,3,6915,134.67,57.33,54.62,32665,31104
IMS-CSCF-A01,P_CSCF,20260605221000,5,3030,2950,80,1876,1840,36,90,22,4,6494,157.15,55.43,54.92,29618,27694
IMS-CSCF-A01,P_CSCF,20260605221500,5,2719,2695,24,1683,1651,32,45,10,1,5827,143.57,49.41,52.87,27748,24990
IMS-CSCF-A01,P_CSCF,20260605222000,5,2834,2790,44,1754,1743,11,44,9,2,6074,150.03,52.91,53.74,27956,27364
IMS-CSCF-A01,P_CSCF,20260605222500,5,2965,2924,41,1835,1785,50,69,17,5,6354,151.71,52.68,53.83,29879,28404
IMS-CSCF-A01,P_CSCF,20260605223000,5,2811,2729,82,1740,1717,23,79,20,6,6024,140.17,50.32,54.77,28115,25722
IMS-CSCF-A01,P_CSCF,20260605223500,5,2841,2799,42,1759,1744,15,47,9,1,6089,153.52,53.53,51.64,28239,27283
IMS-CSCF-A01,P_CSCF,20260605224000,5,2753,2726,27,1704,1667,37,49,13,2,5900,152.41,54.11,54.08,28384,26696
IMS-CSCF-A01,P_CSCF,20260605224500,5,2794,2720,74,1729,1699,30,81,18,5,5988,135.53,58.1,51.97,27972,25480
IMS-CSCF-A01,P_CSCF,20260605225000,5,2602,2545,57,1611,1598,13,55,13,2,5577,135.83,50.57,50.99,26655,24128
IMS-CSCF-A01,P_CSCF,20260605225500,5,2594,2540,54,1606,1583,23,59,15,3,5559,143.08,49.69,51.77,26554,24858
IMS-CSCF-A01,P_CSCF,20260605230000,5,2391,2361,30,1480,1450,30,48,10,2,5124,138.24,44.31,52.56,24706,22791
IMS-CSCF-A01,P_CSCF,20260605230500,5,2469,2457,12,1528,1514,14,20,5,1,5292,142.14,47.87,49.94,25575,23052
IMS-CSCF-A01,P_CSCF,20260605231000,5,2467,2410,57,1527,1494,33,73,15,2,5287,145.12,49.47,50.28,24831,23306
IMS-CSCF-A01,P_CSCF,20260605231500,5,2505,2445,60,1550,1523,27,67,17,3,5368,150.83,46.95,50.53,25627,24137
IMS-CSCF-A01,P_CSCF,20260605232000,5,2308,2273,35,1429,1419,10,35,8,2,4947,123.95,45.69,50.93,23396,21651
IMS-CSCF-A01,P_CSCF,20260605232500,5,2245,2219,26,1390,1357,33,,10,3,4812,137.4,44.11,49.57,22326,21626
IMS-CSCF-A01,P_CSCF,20260605233000,5,2315,2262,53,1433,1418,15,52,12,4,4960,144.49,46.44,51.92,23085,21572
IMS-CSCF-A01,P_CSCF,20260605233500,5,2151,2118,33,1331,1296,35,53,12,3,4609,140.14,43.76,48.53,21806,19730
IMS-CSCF-A01,P_CSCF,20260605234000,5,2156,2116,40,1335,1302,33,58,13,2,4621,133.81,45.83,47.6,22242,20859
IMS-CSCF-A01,P_CSCF,20260605234500,5,2184,2144,40,1352,1344,8,37,9,2,4681,146.76,43.64,51.97,21263,20938
IMS-CSCF-A01,P_CSCF,20260605235000,5,2035,1995,40,1260,1234,26,53,11,2,4362,137.06,44.63,49.81,19998,19398
IMS-CSCF-A01,P_CSCF,20260605235500,5,2143,2095,48,1326,1304,22,56,12,2,4592,135.37,42.72,47.46,22002,20153
