NEName,NeType,CollectTime,Interval,RegAtt,RegSucc,RegFail,InvAtt,InvSucc,InvFail,Rsp4xx,Rsp5xx,Rsp6xx,ActSess,SetupTime,CpuLoad,MemLoad,MsgRx,MsgTx
IMS-CSCF-A01,P_CSCF,20260603161500,5,2825,2793,32,1748,1715,33,50,12,3,6053,141.92,51.34,53.33,29028,25874
IMS-CSCF-A01,P_CSCF,20260603162000,5,2920,2884,36,1807,1787,20,43,10,3,6257,140.91,51.78,52.19,29081,26633
IMS-CSCF-A01,P_CSCF,20260603162500,5,2849,2787,62,1764,1733,31,73,18,2,6107,146.97,52.13,54.62,28877,26927
IMS-CSCF-A01,P_CSCF,20260603163000,5,2844,2772,72,1760,1727,33,82,18,5,6094,134.89,55.24,51.34,29315,25906
IMS-CSCF-A01,P_CSCF,20260603163500,5,2925,2899,26,1811,1758,53,61,15,3,6269,140.27,51.44,52.21,30274,27487
IMS-CSCF-A01,P_CSCF,20260603164000,5,2835,2793,42,1755,1734,21,51,11,1,6076,149.81,50.0,54.93,28043,26810
IMS-CSCF-A01,P_CSCF,20260603164500,5,2894,2873,21,1791,1775,16,29,7,1,6202,141.95,58.15,52.21,28386,27334
IMS-CSCF-A01,P_CSCF,20260603165000,5,2974,2928,46,1841,1818,23,53,14,2,6373,150.05,52.1,53.92,30113,27782
IMS-CSCF-A01,P_CSCF,20260603165500,5,2981,2922,59,1845,1835,10,53,12,4,6389,152.28,56.03,51.71,29424,28197
IMS-CSCF-A01,P_CSCF,20260603170000,5,3192,3125,67,1976,1947,29,74,18,4,6840,141.47,59.07,56.42,31042,29450
IMS-CSCF-A01,P_CSCF,20260603170000,5,3192,3125,67,1976,1947,29,74,18,4,6840,141.47,59.07,56.42,31042,29450
IMS-CSCF-A01,P_CSCF,20260603170500,5,3119,3045,74,1931,1896,35,88,18,3,6685,150.15,56.3,54.71,30765,29228
IMS-CSCF-A01,P_CSCF,20260603171000,5,3175,3158,17,1966,1915,51,52,13,3,6805,156.65,57.25,55.16,31358,29461
IMS-CSCF-A01,P_CSCF,20260603171500,5,3193,3150,43,1976,1921,55,74,19,5,6842,165.55,58.62,54.98,33021,29964
IMS-CSCF-A01,P_CSCF,20260603172000,5,3046,3028,18,1885,1851,34,41,9,2,6527,149.29,55.46,55.92,30213,28903
IMS-CSCF-A01,P_CSCF,20260603172500,5,3078,3038,40,1905,1877,28,53,13,2,6596,156.66,57.8,52.71,30339,28435
IMS-CSCF-A01,P_CSCF,20260603173000,5,3145,3091,54,1947,1922,25,61,14,4,6740,152.08,58.33,55.33,31229,30371
IMS-CSCF-A01,P_CSCF,20260603173500,5,3198,3127,71,1979,1939,40,84,21,6,6853,151.17,57.72,55.39,32360,30333
IMS-CSCF-A01,P_CSCF,20260603174000,5,3319,3259,60,2055,2002,53,88,19,6,7113,142.9,60.46,55.13,33761,30511
IMS-CSCF-A01,P_CSCF,20260603174500,5,3449,3422,27,2135,2116,19,35,9,2,7392,139.71,61.19,55.26,34796,32456
IMS-CSCF-A01,P_CSCF,20260603175000,5,3318,3281,37,2054,2000,54,69,17,5,7112,149.7,61.21,54.66,34154,31592
IMS-CSCF-A01,P_CSCF,20260603175500,5,3337,3286,51,2065,2016,49,80,17,3,7151,146.02,55.3,57.5,33288,31109
IMS-CSCF-A01,P_CSCF,20260603180000,5,3477,3459,18,2152,2119,33,40,9,2,7451,152.56,63.0,55.94,35488,32643
IMS-CSCF-A01,P_CSCF,20260603180500,5,3408,3334,74,2110,2060,50,99,21,4,7304,162.27,60.72,57.4,34636,31733
IMS-CSCF-A01,P_CSCF,20260603181000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMS-CSCF-A01,P_CSCF,20260603181500,5,3552,3487,65,2198,2168,30,75,18,2,7611,147.73,57.18,56.34,35698,32383
IMS-CSCF-A01,P_CSCF,20260603182000,5,3529,3493,36,2184,2158,26,49,12,1,7562,151.14,59.89,57.25,35906,33777
IMS-CSCF-A01,P_CSCF,20260603182500,5,3662,3625,37,2267,2235,32,54,13,2,7849,148.52,66.19,58.58,37677,34234
IMS-CSCF-A01,P_CSCF,20260603183000,5,3618,3554,64,2239,2199,40,82,19,3,7753,160.25,61.53,58.59,36969,33788
IMS-CSCF-A01,P_CSCF,20260603183500,5,3590,3564,26,2222,2163,59,65,16,4,7693,158.21,64.5,57.18,36507,32707
IMS-CSCF-A01,P_CSCF,20260603184000,5,3613,3537,76,2236,2184,52,102,23,3,7742,168.83,59.8,53.28,36497,34902
IMS-CSCF-A01,P_CSCF,20260603184500,5,3569,3533,36,2209,2175,34,55,12,3,7649,159.69,61.09,59.28,36368,32725
IMS-CSCF-A01,P_CSCF,20260603185000,5,3670,3622,48,2272,2226,46,73,17,4,7866,151.91,63.16,58.42,35696,33631
IMS-CSCF-A01,P_CSCF,20260603185500,5,4005,3982,23,2479,2432,47,56,12,2,8584,155.34,65.21,58.08,39442,38586
IMS-CSCF-A01,P_CSCF,20260603190000,5,3691,3625,66,2285,2236,49,93,19,3,7910,156.46,63.42,58.16,37564,33543
IMS-CSCF-A01,P_CSCF,20260603190500,5,3546,3461,85,2195,2167,28,89,20,4,7598,150.97,62.52,57.33,35336,32679
IMS-CSCF-A01,P_CSCF,20260603191000,5,3758,3673,85,2326,2279,47,104,23,5,8053,163.05,66.85,54.7,36859,34416
IMS-CSCF-A01,P_CSCF,20260603191500,5,3985,3889,96,2466,2446,20,90,22,4,8539,170.83,63.44,59.42,41025,36452
IMS-CSCF-A01,P_CSCF,20260603192000,5,3709,3610,99,2296,2278,18,92,22,3,7948,148.2,63.44,59.32,36631,34993
IMS-CSCF-A01,P_CSCF,20260603192500,5,3720,3667,53,2303,2278,25,60,15,3,7972,150.44,64.1,60.13,36190,35643
IMS-CSCF-A01,P_CSCF,20260603193000,5,3869,3805,64,2395,2325,70,106,23,5,8290,149.43,67.26
IMS-CSCF-A01,P_CSCF,20260603193500,5,3822,3776,46,2366,2350,16,46,12,4,8191,161.83,65.34,58.39,39482,37031
IMS-CSCF-A01,P_CSCF,20260603194000,5,3846,3801,45,2381,2324,57,77,19,6,8242,155.03,67.43,59.8,38432,34887
IMS-CSCF-A01,P_CSCF,20260603194500,5,3900,3858,42,2414,2368,46,67,17,4,8358,149.03,66.8,58.95,39584,36668
IMS-CSCF-A01,P_CSCF,20260603195000,5,3855,3815,40,2386,2359,27,51,12,4,8262,162.78,64.21,59.94,37690,35996
IMS-CSCF-A01,P_CSCF,20260603195000,5,3855,3815,40,2386,2359,27,51,12,4,8262,162.78,64.21,59.94,37690,35996
IMS-CSCF-A01,P_CSCF,20260603195500,5,3721,3697,24,2304,2281,23,38,8,1,7975,155.42,64.87,58.6,36590,35560
IMS-CSCF-A01,P_CSCF,20260603200000,5,3971,3906,65,2458,2418,40,82,19,4,8511,151.19,70.95,60.62,39832,36439
IMS-CSCF-A01,P_CSCF,20260603200500,5,3844,3735,109,2379,2351,28,107,27,3,8237,158.42,65.49,59.57,39603,36465
IMS-CSCF-A01,P_CSCF,20260603201000,5,3912,3818,94,2421,2396,25,93,22,4,8383,156.49,66.04,58.21,38991,37768
IMS-CSCF-A01,P_CSCF,20260603201500,5,3766,3701,65,2331,2299,32,75,17,5,8070,150.85,65.85,55.02,36784,35166
IMS-CSCF-A01,P_CSCF,20260603202000,5,3818,3722,96,2363,2323,40,106,26,4,8183,168.33,64.2,58.52,39409,34839
IMS-CSCF-A01,P_CSCF,20260603202500,5,3944,3846,98,2441,2397,44,113,24,5,8451,156.92,67.19,57.73,40481,36545
IMS-CSCF-A01,P_CSCF,20260603203000,5,3726,3635,91,2307,2266,41,103,22,7,7985,151.97,67.45,57.39,37475,36060
IMS-CSCF-A01,P_CSCF,20260603203500,5,3829,3741,88,2370,2334,36,97,24,3,8206,159.18,62.73,57.36,39495,35593
IMS-CSCF-A01,P_CSCF,20260603204000,5,3535,3514,21,2188,2160,28,38,9,2,7576,159.55,62.2,55.51,36577,32879
IMS-CSCF-A01,P_CSCF,20260603204500,5,3650,3629,21,2259,2236,23,33,8,3,7823,153.92,64.87,55.25,37003,34091
IMS-CSCF-A01,P_CSCF,20260603205000,5,3753,3674,79,2323,2261,62,113,23,5,8042,148.36,64.04,58.92,37718,34028
IMS-CSCF-A01,P_CSCF,20260603205500,5,3433,3335,98,2125,2086,39,106,23,8,7358,151.33,65.83,55.7,34174,31511
IMS-CSCF-A01,P_CSCF,20260603210000,5,3757,3654,103,2325,2277,48,120,25,6,8051,152.46,66.58,59.7,36610,36251
IMS-CSCF-A01,P_CSCF,20260603210500,5,3534,3450,84,2187,2149,38,94,23,5,7572,150.68,62.25,56.78,34440,34030
IMS-CSCF-A01,P_CSCF,20260603211000,5,3369,3328,41,2085,2058,27,53,13,2,7219,154.23,62.33,56.3,34729,31932
IMS-CSCF-A01,P_CSCF,20260603211500,5,3716,3666,50,2300,2258,42,74,16,2,7964,157.79,63.23,55.61,37434,35510
IMS-CSCF-A01,P_CSCF,20260603212000,5,3398,3381,17,2104,2093,11,22,5,1,7283,144.29,59.5,56.97,33806,32675
IMS-CSCF-A01,P_CSCF,20260603212500,5,3459,3424,35,2141,2090,51,68,16,2,7413,150.77,63.68,58.06,35052,31799
IMS-CSCF-A01,P_CSCF,20260603213000,5,3573,3528,45,2212,2152,60,82,19,4,7657,145.49,60.98,54.36,35363,33067
IMS-CSCF-A01,P_CSCF,20260603213500,5,3375,3303,72,2089,2069,20,72,18,2,7233,149.52,60.86,53.53,33535,31245
IMS-CSCF-A01,P_CSCF,20260603214000,5,3387,3335,52,2096,2034,62,89,21,4,7258,151.4,62.11,51.91,33048,32632
IMS-CSCF-A01,P_CSCF,20260603214500,5,3161,3132,29,1957,1940,17,37,8,1,6774,156.3,59.99,52.91,31380,29751
IMS-CSCF-A01,P_CSCF,20260603215000,5,3249,3183,66,2011,1962,49,90,20,5,6963,146.99,56.49,52.87,32505,29985
IMS-CSCF-A01,P_CSCF,20260603215500,5,3190,3170,20,1974,1945,29,38,8,3,6836,152.83,59.37,55.05,32128,30259
IMS-CSCF-A01,P_CSCF,20260603220000,5,3085,3043,42,1910,1856,54,75,18,3,6611,149.34,57.69,50.6,30994,29488
IMS-CSCF-A01,P_CSCF,20260603220500,5,3017,2947,70,1867,1819,48,92,23,3,6466,145.3,52.02,52.43,29311,28676
IMS-CSCF-A01,P_CSCF,20260603221000,5,2979,2898,81,1844,1819,25,81,20,5,6383,150.26,53.37,56.52,29550,27023
IMS-CSCF-A01,P_CSCF,20260603221500,5,3049,2969,80,1887,1831,56,107,22,7,6534,148.05,58.08,51.38,30656,28451
IMS-CSCF-A01,P_CSCF,20260603222000,5,2756,2738,18,1706,1676,30,38,9,1,5907,138.96,,51.79,26982,25635
IMS-CSCF-A01,P_CSCF,20260603222500,5,2851,2800,51,1765,1728,37,67,17,4,6110,143.74,53.01,49.79,29029,27377
IMS-CSCF-A01,P_CSCF,20260603223000,5,2846,2798,48,1762,1737,25,57,14,2,6099,145.33,53.3,53.7,27787,26258
IMS-CSCF-A01,P_CSCF,20260603223500,5,2654,2591,63,1643,1620,23,66,15,5,5687,144.76,50.73,51.8,26426,24195
IMS-CSCF-A01,P_CSCF,20260603224000,5,2760,2717,43,1709,1674,35,62,13,3,5916,146.8,52.12,52.25,27606,25468
IMS-CSCF-A01,P_CSCF,20260603224500,5,2457,2411,46,1521,1479,42,69,16,3,5265,129.52,47.43,51.27,25133,23073
IMS-CSCF-A01,P_CSCF,20260603225000,5,2676,2634,42,1656,1611,45,67,17,3,5734,144.94,55.59,51.35,27561,24387
IMS-CSCF-A01,P_CSCF,20260603225500,5,2797,2726,71,1731,1680,51,94,24,4,5994,143.14,53.14,52.61,28466,25910
IMS-CSCF-A01,P_CSCF,20260603230000,5,2572,2503,69,1592,1582,10,63,13,3,5512,147.6,47.62,51.44,26398,23327
IMS-CSCF-A01,P_CSCF,20260603230500,5,2518,2502,16,1559,1529,30,35,8,3,5397,141.56,46.69,49.23,25163,23981
IMS-CSCF-A01,P_CSCF,20260603231000,5,2389,2319,70,1479,1438,41,84,22,5,5121,144.6,52.17,46.09,24297,22092
IMS-CSCF-A01,P_CSCF,20260603231500,5,2384,2354,30,1476,1446,30,47,11,2,5109,135.68,48.51,53.73,24423,22983
IMS-CSCF-A01,P_CSCF,20260603232000,5,2241,2217,24,1387,1375,12,27,7,2,4802,155.37,47.32,49.8,22044,20766
IMS-CSCF-A01,P_CSCF,20260603232500,5,2296,2276,20,1421,1393,28,38,8,2,4921,155.28,45.88,50.29,23264,21879
IMS-CSCF-A01,P_CSCF,20260603233000,5,2200,2163,37,1362,1340,22,45,11,3,4715,145.55,43.03,48.98,22574,21309
IMS-CSCF-A01,P_CSCF,20260603233500,5,2254,2214,40,1395,1370,25,51,12,2,4831,143.06,46.17,49.61,22105,21509
IMS-CSCF-A01,P_CSCF,20260603234000,5,2021,1978,43,1251,1230,21,51,11,2,4331,140.03,47.07,45.2,20095,18619
IMS-CSCF-A01,P_CSCF,20260603234500,5,2181,2127,54,1350,1317,33,,16,3,4674,148.03,46.99,49.33,21519,20587
IMS-CSCF-A01,P_CSCF,20260603235000,5,1986,1962,24,1229,1203,26,39,9,2,4255,145.2,42.54,48.81,20317,18445
IMS-CSCF-A01,P_CSCF,20260603235500,5,2116,2074,42,1310,1295,15,44,10,3,4535,141.96,41.17,46.79,21521,20336
