NEName,NeType,CollectTime,Interval,RegAtt,RegSucc,RegFail,InvAtt,InvSucc,InvFail,Rsp4xx,Rsp5xx,Rsp6xx,ActSess,SetupTime,CpuLoad,MemLoad,MsgRx,MsgTx
IMS-CSCF-A01,P_CSCF,20260602161500,5,2806,2732,74,1737,1707,30,81,18,5,6013,144.69,53.43,50.11,28162,26909
IMS-CSCF-A01,P_CSCF,20260602162000,5,2971,2950,21,1839,1800,39,47,10,3,6368,141.58,55.73,54.52,30001,27507
IMS-CSCF-A01,P_CSCF,20260602162500,5,2827,2796,31,1750,1723,27,47,10,1,6058,145.9,50.43,52.89,27718,26787
IMS-CSCF-A01,P_CSCF,20260602163000,5,3030,2947,83,1875,1845,30,87,19,7,6493,158.11,57.68,54.44,30663,29082
IMS-CSCF-A01,P_CSCF,20260602163500,5,2958,2941,17,1831,1790,41,44,11,3,6340,159.15,57.01,54.68,28889,27167
IMS-CSCF-A01,P_CSCF,20260602164000,5,3027,2972,55,1874,1837,37,73,16,3,6488,142.02,54.38,54.29,30592,28570
IMS-CSCF-A01,P_CSCF,20260602164500,5,2976,2914,62,1842,1789,53,91,20,4,6378,157.29,53.98,56.26,30243,28204
IMS-CSCF-A01,P_CSCF,20260602165000,5,3082,3002,80,1908,1889,19,78,19,2,6606,154.13,58.64,55.44,31904,28804
IMS-CSCF-A01,P_CSCF,20260602165500,5,2921,2845,76,1808,1768,40,91,22,3,6259,144.33,53.75,53.22,28715,28088
IMS-CSCF-A01,P_CSCF,20260602170000,5,3072,3054,18,1902,1879,23,33,7,1,6584,147.82,55.38,55.01,30870,29771
IMS-CSCF-A01,P_CSCF,20260602170500,5,3047,2962,85,1886,1876,10,74,17,4,6531,144.52,56.04,50.6,30960,28568
IMS-CSCF-A01,P_CSCF,20260602171000,5,3161,3073,88,1957,1906,51,105,26,8,6774,144.19,56.25,54.42,31343,30698
IMS-CSCF-A01,P_CSCF,20260602171500,5,3086,2996,90,1910,1882,28,93,22,3,6613,150.69,56.76,55.37,31055,28732
IMS-CSCF-A01,P_CSCF,20260602172000,5,3186,3158,28,1972,1935,37,52,11,2,6829,158.27,60.23,56.17,31492,29593
IMS-CSCF-A01,P_CSCF,20260602172500,5,3360,3294,66,2080,2058,22,68,16,4,7201,149.22,60.62,57.29,33289,31051
IMS-CSCF-A01,P_CSCF,20260602173000,5,3234,3161,73,2002,1949,53,98,22,6,6931,137.59,53.42,55.78,33038,31151
IMS-CSCF-A01,P_CSCF,20260602173500,5,3314,3281,33,2051,2006,45,62,13,3,7101,149.66,60.78,55.65,33168,31868
IMS-CSCF-A01,P_CSCF,20260602174000,5,3310,3247,63,2049,2013,36,74,19,6,7094,155.86,59.34,58.29,33615,31092
IMS-CSCF-A01,P_CSCF,20260602174500,5,3528,3438,90,2184,2152,32,96,20,6,7561,158.4,61.3,55.31,36268,33474
IMS-CSCF-A01,P_CSCF,20260602175000,5,3364,3338,26,2083,2056,27,41,10,2,7210,154.38,57.82,54.92,32856,31829
IMS-CSCF-A01,P_CSCF,20260602175500,5,3370,3311,59,2086,2075,11,54,12,4,7222,151.5,59.9,57.01,34062,31141
IMS-CSCF-A01,P_CSCF,20260602180000,5,3375,3280,95,2089,2046,43,109,25,4,,153.16,58.67,52.8,33805,32085
IMS-CSCF-A01,P_CSCF,20260602180500,5,3475,3413,62,2151,2138,13,57,14,4,7447,150.04,59.55,55.75,35461,33032
IMS-CSCF-A01,P_CSCF,20260602181000,5,3722,3651,71,2304,2273,31,76,20,6,7976,157.88,67.5,58.11,37209,34237
IMS-CSCF-A01,P_CSCF,20260602181500,5,3747,3674,73,2320,2255,65,112,23,3,8031,160.56,62.87,61.09,37605,35246
IMS-CSCF-A01,P_CSCF,20260602182000,5,3550,3478,72,2197,2144,53,98,24,3,7607,147.45,58.66,57.64,34833,33394
IMS-CSCF-A01,P_CSCF,20260602182500,5,3685,3601,84,2281,2233,48,103,23,6,7897,148.21,62.84,57.53,35818,34978
IMS-CSCF-A01,P_CSCF,20260602183000,5,3444,3384,60,2132,2082,50,84,21,5,7380,156.88,62.21,56.83,35498,32934
IMS-CSCF-A01,P_CSCF,20260602183500,5,3815,3726,89,2361,2309,52,108,27,6,8175,163.67,63.19,59.04,37656,36803
IMS-CSCF-A01,P_CSCF,20260602184000,5,3664,3601,63,2268,2225,43,81,19,6,7852,163.16,63.66,55.31,35662,33219
IMS-CSCF-A01,P_CSCF,20260602184500,5,3711,3669,42,2297,2235,62,85,17,2,7952,153.68,62.95,58.3,36116,34847
IMS-CSCF-A01,P_CSCF,20260602185000,5,3839,3785,54,2376,2342,34,67,17,4,8227,157.87,63.57,56.45,38801,36344
IMS-CSCF-A01,P_CSCF,20260602185500,5,3669,3627,42,2271,2250,21,49,12,2,7864,157.29,64.47,55.32,37814,33491
IMS-CSCF-A01,P_CSCF,20260602190000,5,3842,3786,56,2378,2344,34,71,15,4,8233,148.97,61.91,56.31,38947,37306
IMS-CSCF-A01,P_CSCF,20260602190500,5,3846,3783,63,2380,2333,47,84,22,4,8241,159.61,62.89,56.28,38694,36568
IMS-CSCF-A01,P_CSCF,20260602191000,5,3797,3732,65,2350,2286,64,101,21,7,8137,164.49,67.8,56.72,37279,36572
IMS-CSCF-A01,P_CSCF,20260602191500,5,3749,3663,86,2321,2283,38,96,22,6,8034,151.07,65.28,58.93,37729,35835
IMS-CSCF-A01,P_CSCF,20260602192000,5,3711,3620,91,2297,2280,17,84,18,6,7954,157.06,62.15,57.74,36684,33723
IMS-CSCF-A01,P_CSCF,20260602192500,5,3960,3896,64,2451,2386,65,98,24,7,8486,149.57,67.07,57.99,39385,35977
IMS-CSCF-A01,P_CSCF,20260602193000,5,3727,3677,50,2307,2257,50,79,17,4,7987,157.79,61.51,56.87,38164,34917
IMS-CSCF-A01,P_CSCF,20260602193500,5,3978,3940,38,2462,2446,16,44,9,1,8525,153.57,67.17,58.95,39583,37948
IMS-CSCF-A01,P_CSCF,20260602194000,5,3962,3888,74,2453,2407,46,94,23,3,8491,152.57,66.57,60.13,39055,37823
IMS-CSCF-A01,P_CSCF,20260602194500,5,3806,3747,59,2356,2325,31,70,16,4,8157,155.3,59.19,57.77,37263,36304
IMS-CSCF-A01,P_CSCF,20260602195000,5,3939,3843,96,2438,2373,65,124,29,8,8441,155.33,68.92,59.65,39556,37462
IMS-CSCF-A01,P_CSCF,20260602195500,5,3820,3744,76,2364,2304,60,106,25,5,8185,165.5,68.11,58.23,39525,36993
IMS-CSCF-A01,P_CSCF,20260602200000,5,3656,3556,100,2263,2210,53,119,26,8,7836,154.26,62.65,55.47,36220,33495
IMS-CSCF-A01,P_CSCF,20260602200500,5,3765,3661,104,2330,2266,64,133,28,7,8068,149.95,65.65,54.77,37283,34862
IMS-CSCF-A01,P_CSCF,20260602201000,5,3876,3795,81,2399,2356,43,95,24,5,8306,155.33,66.54,57.24,39103,35999
IMS-CSCF-A01,P_CSCF,20260602201500,5,3864,3749,115,2392,2354,38,115,29,9,8281,161.72,64.55,56.65,39557,37277
IMS-CSCF-A01,P_CSCF,20260602202000,5,3654,3552,102,2262,2233,29,103,23,5,7831,152.5,62.64,57.47,37028,33772
IMS-CSCF-A01,P_CSCF,20260602202500,5,3707,3685,22,2295,2260,35,45,11,1,7945,154.62,63.59,57.57,36254,35894
IMS-CSCF-A01,P_CSCF,20260602203000,5,3803,3737,66,2354,2303,51,93,20,4,8149,152.89,66.11,54.0,38061,35833
IMS-CSCF-A01,P_CSCF,20260602203500,5,3732,3695,37,2310,2284,26,47,12,4,7998,138.86,61.93,56.86,37252,34760
IMS-CSCF-A01,P_CSCF,20260602204000,5,3783,3705,78,2342,2301,41,92,21,6,8107,163.05,61.73,54.81,37066,36532
IMS-CSCF-A01,P_CSCF,20260602204500,5,3696,3656,40,2288,2260,28,53,13,2,7920,152.67,60.58,58.13,37908,35065
IMS-CSCF-A01,P_CSCF,20260602205000,5,3492,3450,42,2162,2100,62,84,17,3,7484,155.99,59.57,55.6,35281,33526
IMS-CSCF-A01,P_CSCF,20260602205500,5,3517,3479,38,2177,2158,19,44,11,2,7536,155.88,59.34,55.84,35923,32513
IMS-CSCF-A01,P_CSCF,20260602210000,5,3521,3465,56,2180,2135,45,79,19,3,7546,153.63,60.51,57.69,35395,33164
IMS-CSCF-A01,P_CSCF,20260602210500,5,3525,3433,92,2182,2158,24,90,19,7,7554,153.9,55.82,55.35,35528,33120
IMS-CSCF-A01,P_CSCF,20260602211000,5,3452,3356,96,2137,2119,18,91,20,3,7398,154.55,59.49,58.29,35471,33351
IMS-CSCF-A01,P_CSCF,20260602211500,5,3663,3575,88,2267,2246,21,87,18,4,7850,155.0,65.87,59.04,36950,34476
IMS-CSCF-A01,P_CSCF,20260602212000,5,3494,3444,50,2163,2139,24,57,13,4,7488,154.48,60.82,54.71,34292,32095
IMS-CSCF-A01,P_CSCF,20260602212500,5,3365,3326,39,2083,2044,39,62,13,3,,144.1,60.01,57.63,33285,32103
IMS-CSCF-A01,P_CSCF,20260602213000,5,3507,3435,72,2171,2126,45,91,21,5,7516,157.24,59.13,54.2,34572,33232
IMS-CSCF-A01,P_CSCF,20260602213500,5,3241,3204,37,2006,1977,29,53,11,2,6945,154.78,59.24,56.24,32601,29437
IMS-CSCF-A01,P_CSCF,20260602214000,5,3188,3164,24,1973,1958,15,30,7,2,6833,148.61,59.35,54.52,32395,29621
IMS-CSCF-A01,P_CSCF,20260602214500,5,3385,3298,87,2096,2063,33,95,20,5,7255,146.32,62.01,55.79,33050,31257
IMS-CSCF-A01,P_CSCF,20260602215000,5,3258,3194,64,2017,1958,59,97,21,5,6983,150.95,62.03,54.91,31652,30003
IMS-CSCF-A01,P_CSCF,20260602215500,5,3351,3288,63,2074,2036,38,81,17,3,7181,159.22,59.53,56.0,33409,30779
IMS-CSCF-A01,P_CSCF,20260602220000,5,3159,3065,94,1955,1935,20,88,21,5,6770,154.64,55.91,54.86,32268,30415
IMS-CSCF-A01,P_CSCF,20260602220500,5,3011,2931,80,1864,1848,16,74,18,4,6453,150.33,56.72,52.24,30688,28285
IMS-CSCF-A01,P_CSCF,20260602221000,5,2922,2847,75,1809,1793,16,72,16,3,6262,143.22,53.57,52.72,29153,26628
IMS-CSCF-A01,P_CSCF,20260602221500,5,2910,2879,31,1801,1791,10,32,7,2,6237,145.27,52.91,54.37,29762,26534
IMS-CSCF-A01,P_CSCF,20260602222000,5,2900,2837,63,1795,1773,22,68,15,2,6214,157.59,54.4,53.33,29089,26695
IMS-CSCF-A01,P_CSCF,20260602222500,5,2964,2927,37,1835,1782,53,71,15,4,6353,142.11,53.14,52.77,29147,27134
IMS-CSCF-A01,P_CSCF,20260602223000,5,2911,2863,48,1802,1783,19,52,13,2,6238,149.76,52.88,51.27,28536,28057
IMS-CSCF-A01,P_CSCF,20260602223500,5,2785,2771,14,1724,1715,9,18,4,1,5968,149.13,55.96,55.06,28544,25572
IMS-CSCF-A01,P_CSCF,20260602224000,5,2617,2545,72,1620,1602,18,67,18,5,5609,146.25,52.38,50.68,25531,24021
IMS-CSCF-A01,P_CSCF,20260602224500,5,2703,2640,63,1673,1639,34,76,18,3,5792,139.9,51.92,51.24,27281,25618
IMS-CSCF-A01,P_CSCF,20260602225000,5,2642,2577,65,1635,1616,19,65,15,4,5662,149.04,50.75,50.36,25752,25570
IMS-CSCF-A01,P_CSCF,20260602225000,5,2642,2577,65,1635,1616,19,65,15,4,5662,149.04,50.75,50.36,25752,25570
IMS-CSCF-A01,P_CSCF,20260602225500,5,2542,2511,31,1574,1527,47,61,13,4,5448,149.74,48.19,52.0,26200,23903
IMS-CSCF-A01,P_CSCF,20260602230000,5,2572,2533,39,1592,1570,22,48,11,2,5513,146.88,53.22,50.63,25986,23688
IMS-CSCF-A01,P_CSCF,20260602230500,5,2376,2343,33,1471,1444,27,48,10,2,5093,143.5,46.22,51.13,24051,22986
IMS-CSCF-A01,P_CSCF,20260602231000,5,2435,2400,35,1507,1497,10,36,8,1,5219,148.4,49.33,50.12,24426,22580
IMS-CSCF-A01,P_CSCF,20260602231500,5,2366,2304,62,1464,1438,26,68,17,3,5071,143.23,47.87,50.53,24152,21643
IMS-CSCF-A01,P_CSCF,20260602232000,5,2285,2232,53,1414,1378,36,71,15,3,4897,147.93,47.6,48.62,22652,21278
IMS-CSCF-A01,P_CSCF,20260602232500,5,2279,2221,58,1410,1369,41,77,18,4,4883,138.51,45.11,48.78,23121,21429
IMS-CSCF-A01,P_CSCF,20260602233000,5,2296,2242,54,1421,1411,10,50,12,2,4921,138.89,40.72,51.33,22353,21279
IMS-CSCF-A01,P_CSCF,20260602233500,5,2308,2245,63,1429,1395,34,77,17,3,4947,133.38,48.49,49.47,23912,21253
IMS-CSCF-A01,P_CSCF,20260602234000,5,2138,2082,56,1323,1300,23,61,14,4,4582,139.19,42.96,47.94,20842,20527
IMS-CSCF-A01,P_CSCF,20260602234500,5,2155,2115,40,1334,1301,33,58,12,3,4618,141.23,42.74,50.6,22276,20320
IMS-CSCF-A01,P_CSCF,20260602235000,5,2157,2123,34,1335,1325,10,35,8,1,4622,139.47,42.66,46.2,21963,20931
IMS-CSCF-A01,P_CSCF,20260602235500,5,2061,2016,45,1275,1258,17,49,10,3,4416,140.59,40.58,46.25,20580,19576
