NEName,NeType,CollectTime,Interval,RegAtt,RegSucc,RegFail,InvAtt,InvSucc,InvFail,Rsp4xx,Rsp5xx,Rsp6xx,ActSess,SetupTime,CpuLoad,MemLoad,MsgRx,MsgTx
IMS-CSCF-A02,S_CSCF,20260603163000,5,2049,2026,23,1268,1238,30,41,10,2,4390,141.86,38.97,49.69,20345,18867
IMS-CSCF-A02,S_CSCF,20260603163500,5,1958,1902,56,1212,1186,26,66,13,3,4196,136.28,41.88,48.46,19807,18618
IMS-CSCF-A02,S_CSCF,20260603164000,5,2064,2024,40,1277,1253,24,49,12,3,4423,143.0,43.74,49.43,20425,19841
IMS-CSCF-A02,S_CSCF,20260603164500,5,2201,2167,34,1362,1326,36,56,12,2,4717,132.68,45.71,48.0,22149,20311
IMS-CSCF-A02,S_CSCF,20260603165000,5,2070,2053,17,1281,1255,26,33,8,2,4436,139.69,45.5,47.46,21145,19764
IMS-CSCF-A02,S_CSCF,20260603165500,5,2257,2212,45,1397,1388,9,42,10,2,4837,147.76,44.95,48.38,22567,21011
IMS-CSCF-A02,S_CSCF,20260603170000,5,2280,2237,43,1412,1403,9,42,8,2,4887,149.64,45.21,48.89,23318,21075
IMS-CSCF-A02,S_CSCF,20260603170500,5,2148,2098,50,1330,1322,8,45,11,2,4604,135.58,44.07,51.14,22146,20036
IMS-CSCF-A02,S_CSCF,20260603171000,5,2226,2214,12,1378,1337,41,43,9,1,4770,143.64,47.37,49.15,22706,20779
IMS-CSCF-A02,S_CSCF,20260603171500,5,2298,2248,50,1422,1394,28,60,15,3,4925,141.83,42.93,48.98,23232,22250
IMS-CSCF-A02,S_CSCF,20260603172000,5,2206,2161,45,1365,1329,36,62,14,5,4728,141.3,42.79,50.61,22048,20777
IMS-CSCF-A02,S_CSCF,20260603172500,5,2363,2329,34,1463,1431,32,50,13,3,5065,143.58,46.86,49.18,23571,22622
IMS-CSCF-A02,S_CSCF,20260603173000,5,2384,2364,20,1475,1465,10,23,6,1,5108,152.29,46.41,50.33,23571,22437
IMS-CSCF-A02,S_CSCF,20260603173500,5,2323,2275,48,1438,1401,37,68,14,3,4979,145.01,45.26,50.37,23363,22493
IMS-CSCF-A02,S_CSCF,20260603174000,5,2409,2357,52,1491,1480,11,49,12,2,5162,140.07,53.63,53.1,24626,23194
IMS-CSCF-A02,S_CSCF,20260603174500,5,2476,2424,52,1533,1502,31,65,16,2,5306,144.49,50.39,49.51,25334,22872
IMS-CSCF-A02,S_CSCF,20260603175000,5,2380,2353,27,1473,1459,14,32,7,2,5101,143.47,48.46,49.29,23368,22602
IMS-CSCF-A02,S_CSCF,20260603175500,5,2492,2420,72,1543,1505,38,86,20,4,5341,136.33,46.55,52.91,25355,23072
IMS-CSCF-A02,S_CSCF,20260603180000,5,2428,2379,49,1503,1482,21,54,13,3,5204,137.53,49.56,50.98,23743,23069
IMS-CSCF-A02,S_CSCF,20260603180000,5,2428,2379,49,1503,1482,21,54,13,3,5204,137.53,49.56,50.98,23743,23069
IMS-CSCF-A02,S_CSCF,20260603180500,5,2518,2491,27,1559,1517,42,55,12,2,5397,130.19,45.28,50.31,25584,23162
IMS-CSCF-A02,S_CSCF,20260603181000,5,2504,2436,68,1550,1513,37,80,20,5,5367,140.69,49.82,51.08,25407,23628
IMS-CSCF-A02,S_CSCF,20260603181500,5,2499,2436,63,1547,1507,40,81,20,2,5355,139.08,45.73,50.2,24327,23038
IMS-CSCF-A02,S_CSCF,20260603182000,5,2598,2576,22,1608,1569,39,47,11,3,5568,139.4,50.07,54.31,25485,24106
IMS-CSCF-A02,S_CSCF,20260603182500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMS-CSCF-A02,S_CSCF,20260603183000,5,2516,2498,18,1558,1537,21,32,6,1,5393,135.12,51.88,52.07,25843,23932
IMS-CSCF-A02,S_CSCF,20260603183500,5,2710,2663,47,1678,1668,10,45,11,1,5808,139.28,53.08,50.35,26525,25790
IMS-CSCF-A02,S_CSCF,20260603184000,5,2722,2664,58,1685,1657,28,67,16,3,5834,140.1,53.0,52.21,27351,25327
IMS-CSCF-A02,S_CSCF,20260603184500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMS-CSCF-A02,S_CSCF,20260603185000,5,2694,2651,43,1668,1635,33,60,13,3,5774,146.32,51.87,51.0,26207,25793
IMS-CSCF-A02,S_CSCF,20260603185500,5,2608,2588,20,1615,1592,23,33,8,2,5590,142.34,55.79,50.93,26757,23711
IMS-CSCF-A02,S_CSCF,20260603190000,5,2690,2647,43,1665,1624,41,64,16,4,5765,143.87,50.4,50.71,26550,25305
IMS-CSCF-A02,S_CSCF,20260603190500,5,2620,2592,28,1622,1604,18,37,8,1,5614,146.92,51.12,49.48,27140,24963
IMS-CSCF-A02,S_CSCF,20260603191000,5,2707,2670,37,1676,1635,41,61,14,3,5801,149.95,52.36,53.22,27716,25644
IMS-CSCF-A02,S_CSCF,20260603191500,5,2922,2864,58,1809,1772,37,73,19,3,6262,158.66,55.17,52.26,29173,26804
IMS-CSCF-A02,S_CSCF,20260603192000,5,2672,2600,72,1654,1634,20,73,16,3,5726,151.01,52.83,50.61,26088,25911
IMS-CSCF-A02,S_CSCF,20260603192500,5,2717,2701,16,1682,1640,42,45,11,2,5822,134.47,52.5,52.13,26836,25747
IMS-CSCF-A02,S_CSCF,20260603193000,5,2715,2647,68,1681,1648,33,81,17,3,5819,150.35,51.83,51.05,27204,25485
IMS-CSCF-A02,S_CSCF,20260603193500,5,2803,2783,20,1735,1714,21,33,7,1,6006,152.85,55.44,53.41,28514,26242
IMS-CSCF-A02,S_CSCF,20260603194000,5,2666,2597,69,1650,1620,30,77,19,3,5713,136.78,49.31,52.65,27431,25285
IMS-CSCF-A02,S_CSCF,20260603194500,5,2838,2786,52,1757,1714,43,76,16,3,6081,150.73,55.46,51.19,28404,27446
IMS-CSCF-A02,S_CSCF,20260603195000,5,2737,2698,39,1694,1682,12,41,8,2,5866,140.88,53.27,52.48,26862,25859
IMS-CSCF-A02,S_CSCF,20260603195500,5,2845,2799,46,1761,1709,52,78,16,4,6097,142.51,54.2,54.58,28020,27487
IMS-CSCF-A02,S_CSCF,20260603200000,5,2615,2577,38,1619,1603,16,42,9,3,5605,141.71,48.33,53.73,25690,24433
IMS-CSCF-A02,S_CSCF,20260603200500,5,2863,2821,42,1772,1741,31,55,14,4,6136,153.67,56.16,52.82,28547,26676
IMS-CSCF-A02,S_CSCF,20260603201000,5,2672,2615,57,1654,1611,43,79,17,4,5726,151.82,51.41,51.93,26862,24935
IMS-CSCF-A02,S_CSCF,20260603201500,5,2756,2700,56,1706,1657,49,85,17,3,5906,141.72,54.04,49.98,28353,26596
IMS-CSCF-A02,S_CSCF,20260603202000,5,2752,2672,80,1703,1663,40,92,22,6,5898,138.47,50.33,53.3,26741,25945
IMS-CSCF-A02,S_CSCF,20260603202000,5,2752,2672,80,1703,1663,40,92,22,6,5898,138.47,50.33,53.3,26741,25945
IMS-CSCF-A02,S_CSCF,20260603202500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMS-CSCF-A02,S_CSCF,20260603203000,5,2713,2646,67,1679,1646,33,78,18,4,5813,143.79,48.93,53.31,27311,25424
IMS-CSCF-A02,S_CSCF,20260603203500,5,2828,2763,65,1751,1735,16,61,16,4,6061,145.32,53.48,52.51,27478,26303
IMS-CSCF-A02,S_CSCF,20260603204000,5,2717,2650,67,1681,1662,19,67,15,4,5822,130.78,49.05,53.68,26857,25185
IMS-CSCF-A02,S_CSCF,20260603204500,5,2857,2780,77,1768,1748,20,79,16,2,6123,146.33,53.02,52.26,29024,27275
IMS-CSCF-A02,S_CSCF,20260603205000,5,2587,2540,47,1601,1559,42,70,14,5,5545,148.63,53.47,50.82,25374,24933
IMS-CSCF-A02,S_CSCF,20260603205500,5,2539,2497,42,1572,1561,11,41,9,3,5441,152.77,47.44,50.79,25681,24549
IMS-CSCF-A02,S_CSCF,20260603210000,5,2592,2545,47,1604,1576,28,59,13,3,5554,151.57,51.36,51.51,26452,24152
IMS-CSCF-A02,S_CSCF,20260603210500,5,2677,2632,45,1657,1607,50,76,17,2,5737,140.53,51.99,52.42,26213,24629
IMS-CSCF-A02,S_CSCF,20260603211000,5,2624,2605,19,1624,1577,47,50,12,4,5622,142.73,49.51,51.92,26101,25362
IMS-CSCF-A02,S_CSCF,20260603211500,5,2451,2425,26,1517,1489,28,43,9,2,5254,150.06,47.67,49.77,25154,22844
IMS-CSCF-A02,S_CSCF,20260603212000,5,2422,2407,15,1499,1481,18,25,6,2,5190,145.93,49.84,48.12,24858,22367
IMS-CSCF-A02,S_CSCF,20260603212500,5,2550,2477,73,1579,1570,9,65,14,3,5466,139.69,52.0,52.98,26106,24385
IMS-CSCF-A02,S_CSCF,20260603213000,5,2470,2401,69,1529,1494,35,80,18,6,5292,147.47,48.76,52.6,24916,23040
IMS-CSCF-A02,S_CSCF,20260603213500,5,2396,2375,21,1483,1439,44,49,12,4,5135,136.15,48.82,50.54,24353,21835
IMS-CSCF-A02,S_CSCF,20260603214000,5,2465,2446,19,1526,1512,14,25,6,2,5284,136.65,49.67,53.67,25236,23907
IMS-CSCF-A02,S_CSCF,20260603214500,5,2263,2231,32,1401,1387,14,37,8,1,4851,141.69,46.11,49.39,22294,21530
IMS-CSCF-A02,S_CSCF,20260603215000,5,2297,2239,58,1422,1391,31,70,15,4,4922,137.17,49.06,50.09,22848,21554
IMS-CSCF-A02,S_CSCF,20260603215500,5,2234,2186,48,1383,1345,38,65,17,4,4788,136.52,49.06,50.39,21829,21313
IMS-CSCF-A02,S_CSCF,20260603220000,5,2227,2190,37,1379,1361,18,42,11,2,4773,148.59,46.56,48.1,22802,20861
IMS-CSCF-A02,S_CSCF,20260603220500,5,2383,2362,21,1475,1458,17,29,7,2,5108,136.88,44.44,52.33,23224,21875
IMS-CSCF-A02,S_CSCF,20260603221000,5,2170,2118,52,1343,1309,34,69,15,2,4651,141.77,48.0,48.56,21930,20082
IMS-CSCF-A02,S_CSCF,20260603221500,5,2028,2003,25,1255,1225,30,44,10,1,4347,139.63,42.05,47.69,20321,19181
IMS-CSCF-A02,S_CSCF,20260603222000,5,2134,2085,49,1321,1306,15,49,12,3,4573,135.51,41.75,47.89,21599,19497
IMS-CSCF-A02,S_CSCF,20260603222500,5,2068,2042,26,1280,1264,16,33,8,1,4433,137.06,45.75,49.21,21156,19008
IMS-CSCF-A02,S_CSCF,20260603223000,5,2015,1992,23,1247,1226,21,36,7,1,4319,148.58,42.85,47.08,20410,18789
IMS-CSCF-A02,S_CSCF,20260603223500,5,2039,1980,59,1262,1230,32,71,16,4,4369,151.2,43.77
IMS-CSCF-A02,S_CSCF,20260603224000,5,2018,1996,22,1249,1218,31,41,9,3,4325,144.26,41.49,50.12,20092,19095
IMS-CSCF-A02,S_CSCF,20260603224500,5,1932,1875,57,1196,1167,29,67,16,3,4140,137.91,41.33,47.73,19495,18070
IMS-CSCF-A02,S_CSCF,20260603225000,5,1871,1835,36,1158,1127,31,52,11,4,4009,143.88,44.51,49.27,18304,18101
IMS-CSCF-A02,S_CSCF,20260603225500,5,1829,1814,15,1132,1110,22,29,7,1,3920,139.08,39.35,48.27,18509,16788
IMS-CSCF-A02,S_CSCF,20260603230000,5,1818,1786,32,1125,1102,23,43,10,2,3896,132.25,39.77,48.31,17810,16608
IMS-CSCF-A02,S_CSCF,20260603230500,5,1727,1690,37,1069,1047,22,46,11,2,3702,140.8,40.47,48.66,17631,16412
IMS-CSCF-A02,S_CSCF,20260603231000,5,1752,1718,34,1084,1053,31,51,12,2,3755,128.43,35.31,47.1,17431,16677
IMS-CSCF-A02,S_CSCF,20260603231500,5,1791,1776,15,1109,1079,30,36,8,1,3839,141.15,38.5,47.55,18520,16364
IMS-CSCF-A02,S_CSCF,20260603232000,5,1710,1662,48,1058,1042,16,52,10,2,3665,133.45,42.31,46.9,17001,15561
IMS-CSCF-A02,S_CSCF,20260603232500,5,1570,1559,11,972,954,18,22,5,2,3365,128.74,40.14,48.02,15736,14596
IMS-CSCF-A02,S_CSCF,20260603233000,5,1635,1588,47,1012,994,18,51,11,3,3504,137.1,38.54,46.39,16803,15214
IMS-CSCF-A02,S_CSCF,20260603233500,5,1560,1527,33,966,939,27,47,10,3,3344,143.02,36.19,44.23,15213,14846
IMS-CSCF-A02,S_CSCF,20260603234000,5,1501,1468,33,929,912,17,40,8,2,3217,143.25,35.61,44.24,14796,14456
IMS-CSCF-A02,S_CSCF,20260603234500,5,1492,1466,26,923,905,18,35,8,1,3197,129.49,37.62,45.63,15083,14458
IMS-CSCF-A02,S_CSCF,20260603235000,5,1495,1484,11,925,909,16,22,4,1,3203,132.47,35.42,45.98,14993,14462
IMS-CSCF-A02,S_CSCF,20260603235500,5,1450,1416,34,898,883,15,37,10,2,3108,145.16,34.82,44.05,15025,13333
