NEName,NeType,CollectTime,Interval,RegAtt,RegSucc,RegFail,InvAtt,InvSucc,InvFail,Rsp4xx,Rsp5xx,Rsp6xx,ActSess,SetupTime,CpuLoad,MemLoad,MsgRx,MsgTx
IMS-CSCF-A01,P_CSCF,20260601162500,5,2808,2788,20,1738,1691,47,52,13,2,6017,141.99,53.74,50.53,27505,26012
IMS-CSCF-A01,P_CSCF,20260601163000,5,2960,2889,71,1832,1797,35,84,17,5,6343,143.61,51.4,54.08,30402,27775
IMS-CSCF-A01,P_CSCF,20260601163500,5,2908,2858,50,1800,1749,51,79,18,4,6231,150.65,50.18,51.52,28733,26901
IMS-CSCF-A01,P_CSCF,20260601164000,5,3012,2924,88,1864,1838,26,91,21,2,6455,146.91,55.11,55.51,29351,28247
IMS-CSCF-A01,P_CSCF,20260601164500,5,3025,2968,57,1872,1858,14,55,13,3,6482,148.29,59.25,49.74,31096,28626
IMS-CSCF-A01,P_CSCF,20260601165000,5,2965,2943,22,1835,1814,21,33,8,2,6353,149.45,56.32,53.09,29257,27421
IMS-CSCF-A01,P_CSCF,20260601165500,5,3023,2986,37,1871,1854,17,43,10,1,6479,140.83,58.27,53.37,29948,29358
IMS-CSCF-A01,P_CSCF,20260601170000,5,3234,3199,35,2002,1991,11,36,8,2,6932,155.2,59.9,54.41,32281,29487
IMS-CSCF-A01,P_CSCF,20260601170500,5,2990,2952,38,1851,1820,31,52,13,4,6408,149.72,54.08,54.45,29247,28057
IMS-CSCF-A01,P_CSCF,20260601171000,5,3083,3032,51,1908,1874,34,65,15,5,6606,148.9,58.31,55.03,30947,29363
IMS-CSCF-A01,P_CSCF,20260601171500,5,3171,3101,70,1963,1945,18,70,15,3,6795,150.46,56.64,53.24,31798,30281
IMS-CSCF-A01,P_CSCF,20260601172000,5,3096,3036,60,1917,1902,15,59,13,3,6636,145.0,55.91,56.0,31290,28803
IMS-CSCF-A01,P_CSCF,20260601172500,5,3138,3102,36,1942,1921,21,44,10,3,6725,160.23,57.52,53.11,31410,29273
IMS-CSCF-A01,P_CSCF,20260601173000,5,3302,3256,46,2044,2003,41,68,16,3,7077,150.36,60.03,55.47,33798,31282
IMS-CSCF-A01,P_CSCF,20260601173500,5,3380,3286,94,2092,2042,50,117,24,3,7244,155.92,61.46,56.76,32948,31090
IMS-CSCF-A01,P_CSCF,20260601174000,5,3301,3213,88,2043,2015,28,87,22,7,7075,148.17,56.37,55.64,33751,30291
IMS-CSCF-A01,P_CSCF,20260601174500,5,3250,3190,60,2012,2001,11,57,12,2,6964,146.28,59.59,51.86,33133,30936
IMS-CSCF-A01,P_CSCF,20260601175000,5,3481,3438,43,2155,2122,33,59,13,4,7460,149.44,58.21,56.4,34417,33254
IMS-CSCF-A01,P_CSCF,20260601175500,5,3444,3426,18,2132,2116,16,26,6,2,7380,158.93,61.02,56.19,34615,32134
IMS-CSCF-A01,P_CSCF,20260601180000,5,3309,3267,42,2048,2020,28,56,11,3,7091,144.33,59.95,57.31,33194,30790
IMS-CSCF-A01,P_CSCF,20260601180500,5,3598,3515,83,2227,2211,16,80,16,3,7712,147.38,64.77,56.54,35755,32723
IMS-CSCF-A01,P_CSCF,20260601181000,5,3506,3429,77,2170,2114,56,108,22,3,7513,148.26,62.03,57.23,34632,33821
IMS-CSCF-A01,P_CSCF,20260601181500,5,3663,3604,59,2267,2245,22,65,14,2,7850,145.58,65.52,57.52,35957,34284
IMS-CSCF-A01,P_CSCF,20260601182000,5,3713,3631,82,2299,2285,14,76,16,4,7958,160.46,65.22,59.71,36087,34961
IMS-CSCF-A01,P_CSCF,20260601182500,5,3613,3553,60,2237,2216,21,63,15,3,7744,159.67,63.18,54.13,37306,34753
IMS-CSCF-A01,P_CSCF,20260601183000,5,3548,3493,55,2196,2145,51,83,18,5,7604,159.2,62.05,53.17,35588,33110
IMS-CSCF-A01,P_CSCF,20260601183500,5,3645,3600,45,2256,2213,43,68,17,3,7811,143.49,62.85,60.56,37394,35292
IMS-CSCF-A01,P_CSCF,20260601184000,5,3715,3680,35,2300,2275,25,47,10,3,7962,153.32,63.54,59.42,37693,35272
IMS-CSCF-A01,P_CSCF,20260601184500,5,3845,3802,43,2380,2326,54,76,18,3,8240,151.06,67.35,56.6,39138,37002
IMS-CSCF-A01,P_CSCF,20260601185000,5,3701,3618,83,2291,2262,29,86,22,4,7930,154.66,63.05,56.5,36754,33810
IMS-CSCF-A01,P_CSCF,20260601185500,5,3800,3752,48,2352,2289,63,86,21,4,8144,162.21,64.88,56.77,39204,35866
IMS-CSCF-A01,P_CSCF,20260601190000,5,3543,3518,25,2193,2164,29,42,11,1,7594,159.83,60.68,55.68,36091,33538
IMS-CSCF-A01,P_CSCF,20260601190500,5,3671,3629,42,2272,2232,40,61,16,5,7867,164.32,63.13,56.16,38010,34352
IMS-CSCF-A01,P_CSCF,20260601191000,5,3856,3764,92,2387,2350,37,101,23,5,8263,164.95,61.54,57.28,39464,36911
IMS-CSCF-A01,P_CSCF,20260601191500,5,3840,3745,95,2377,2333,44,108,28,3,8230,161.14,66.03,60.86,39683,35598
IMS-CSCF-A01,P_CSCF,20260601192000,5,3857,3814,43,2387,2347,40,67,14,2,8266,156.43,63.21,59.99,37897,35246
IMS-CSCF-A01,P_CSCF,20260601192500,5,3847,3806,41,2381,2363,18,45,11,3,8243,154.8,64.11,58.69,39065,36870
IMS-CSCF-A01,P_CSCF,20260601193000,5,3751,3672,79,2322,2271,51,100,23,7,8039,170.24,64.68,60.08,38110,34414
IMS-CSCF-A01,P_CSCF,20260601193500,5,4036,3974,62,2498,2472,26,67,17,4,8649,151.31,65.45,57.82,40064,38558
IMS-CSCF-A01,P_CSCF,20260601194000,5,3594,3496,98,2225,2204,21,92,23,4,7703,165.2,58.08,55.63,36059,33970
IMS-CSCF-A01,P_CSCF,20260601194500,5,3719,3698,21,2302,2252,50,55,13,3,7971,156.96,65.01,57.95,37174,33996
IMS-CSCF-A01,P_CSCF,20260601195000,5,3895,3861,34,2411,2356,55,69,15,5,8347,160.62,65.68,57.45,39552,35661
IMS-CSCF-A01,P_CSCF,20260601195500,5,3925,3818,107,2430,2412,18,97,21,7,8411,161.35,65.61,58.53,40561,37999
IMS-CSCF-A01,P_CSCF,20260601200000,5,4089,4013,76,2531,2471,60,106,25,5,8762,159.49,70.78,58.73,42266,37550
IMS-CSCF-A01,P_CSCF,20260601200500,5,3950,3885,65,2445,2406,39,82,18,4,8465,162.93,66.61,56.71,39176,37674
IMS-CSCF-A01,P_CSCF,20260601201000,5,3809,3776,33,2358,2305,53,70,14,2,8162,159.6,68.83,57.37,38044,34893
IMS-CSCF-A01,P_CSCF,20260601201500,5,3918,3808,110,2425,2391,34,113,24,7,8397,157.13,65.34
IMS-CSCF-A01,P_CSCF,20260601202000,5,3880,3802,78,2402,2340,62,114,23,3,8315,155.03,66.81,58.56,38216,37515
IMS-CSCF-A01,P_CSCF,20260601202500,5,3899,3811,88,2414,2402,12,78,19,3,8356,161.32,66.35,59.89,39965,36329
IMS-CSCF-A01,P_CSCF,20260601203000,5,3811,3735,76,2359,2295,64,107,27,6,8167,168.46,66.17
IMS-CSCF-A01,P_CSCF,20260601203500,5,3883,3847,36,2404,2346,58,72,18,4,8322,155.73,67.1,58.04,39950,37609
IMS-CSCF-A01,P_CSCF,20260601204000,5,3639,3586,53,2253,2219,34,68,16,3,7798,157.22,63.35,55.85,36310,35115
IMS-CSCF-A01,P_CSCF,20260601204500,5,3855,3810,45,2386,2372,14,45,12,2,8260,161.33,65.55,59.81,39156,35465
IMS-CSCF-A01,P_CSCF,20260601205000,5,3582,3529,53,2217,2190,27,60,16,4,7677,148.29,60.95,58.07,35945,32731
IMS-CSCF-A01,P_CSCF,20260601205500,5,3549,3501,48,2197,2159,38,68,14,4,7606,150.6,59.31,54.2,34737,33136
IMS-CSCF-A01,P_CSCF,20260601210000,5,3551,3457,94,2198,2136,62,123,28,5,7609,157.64,60.8,57.19,34520,33441
IMS-CSCF-A01,P_CSCF,20260601210500,5,3414,3356,58,2113,2076,37,75,16,4,7317,149.91,60.73,55.31,33223,31028
IMS-CSCF-A01,P_CSCF,20260601211000,5,3514,3452,62,2175,2123,52,88,21,5,7530,151.76,61.05,57.7,34304,34090
IMS-CSCF-A01,P_CSCF,20260601211500,5,3608,3567,41,2233,2186,47,70,16,2,7731,161.32,61.3,56.9,35415,33120
IMS-CSCF-A01,P_CSCF,20260601212000,5,3286,3212,74,2034,2008,26,75,19,6,7042,154.3,60.94,54.87,33162,30794
IMS-CSCF-A01,P_CSCF,20260601212500,5,3404,3374,30,2107,2087,20,39,8,3,7295,147.61,61.84,57.91,33133,32608
IMS-CSCF-A01,P_CSCF,20260601213000,5,3254,3191,63,2014,1989,25,71,15,2,6973,153.18,55.52,55.46,31915,30290
IMS-CSCF-A01,P_CSCF,20260601213500,5,3440,3408,32,2129,2070,59,71,18,2,7372,153.03,59.91,55.56,35132,31213
IMS-CSCF-A01,P_CSCF,20260601214000,5,3296,3238,58,2040,1982,58,89,23,4,7064,150.17,59.85,54.37,32776,31419
IMS-CSCF-A01,P_CSCF,20260601214500,5,3225,3171,,1996,1970,26,61,15,4,6911,149.02,57.21,55.2,32230,30604
IMS-CSCF-A01,P_CSCF,20260601215000,5,3150,3087,63,1950,1901,49,84,22,6,6750,155.02,56.75,55.75,31431,30538
IMS-CSCF-A01,P_CSCF,20260601215500,5,3220,3134,86,1993,1958,35,96,20,5,6900,145.55,55.53,54.96,33284,29241
IMS-CSCF-A01,P_CSCF,20260601220000,5,3029,2952,77,1875,1844,31,84,19,5,6492,150.8,57.36,55.48,30801,27758
IMS-CSCF-A01,P_CSCF,20260601220500,5,2994,2927,67,1853,1822,31,77,18,3,6416,160.79,54.29,53.25,30898,27418
IMS-CSCF-A01,P_CSCF,20260601221000,5,2881,2841,40,1783,1741,42,64,14,4,6174,140.39,55.32,52.63,28281,26903
IMS-CSCF-A01,P_CSCF,20260601221500,5,2897,2871,26,1793,1770,23,38,9,2,6207,159.09,54.83,53.25,29862,27273
IMS-CSCF-A01,P_CSCF,20260601222000,5,2877,2807,70,1781,1745,36,85,19,2,6167,145.93,56.17,53.41,28567,26662
IMS-CSCF-A01,P_CSCF,20260601222500,5,2829,2769,60,1751,1704,47,82,19,6,6063,146.4,53.6,50.02,28803,26182
IMS-CSCF-A01,P_CSCF,20260601223000,5,2690,2629,61,1665,1628,37,77,17,4,5764,147.01,52.64,49.57,27497,24950
IMS-CSCF-A01,P_CSCF,20260601223500,5,2803,2732,71,1735,1724,11,65,15,2,6006,145.93,52.53,54.31,27367,26497
IMS-CSCF-A01,P_CSCF,20260601224000,5,2894,2877,17,1791,1756,35,41,9,2,6201,140.12,53.53,50.46,28186,27039
IMS-CSCF-A01,P_CSCF,20260601224500,5,2628,2588,40,1626,1586,40,62,15,3,5631,140.99,51.35,50.82,26117,25342
IMS-CSCF-A01,P_CSCF,20260601225000,5,2639,2602,37,1634,1587,47,65,15,4,5656,146.45,52.74,50.47,27128,
IMS-CSCF-A01,P_CSCF,20260601225500,5,2538,2510,28,1571,1543,28,44,10,2,5439,151.73,54.01,52.24,25435,24175
IMS-CSCF-A01,P_CSCF,20260601230000,5,2593,2568,25,1605,1586,19,35,8,1,5556,152.48,49.31,53.69,25595,24949
IMS-CSCF-A01,P_CSCF,20260601230500,5,2469,2444,25,1528,1493,35,48,11,1,5292,148.5,44.62,52.09,25116,23936
IMS-CSCF-A01,P_CSCF,20260601231000,5,2294,2236,58,1420,1378,42,80,18,2,4916,149.82,47.51,48.42,23604,21721
IMS-CSCF-A01,P_CSCF,20260601231500,5,2525,2487,38,1563,1530,33,55,13,3,5411,128.99,48.3,51.22,25162,23469
IMS-CSCF-A01,P_CSCF,20260601232000,5,2350,2289,61,1455,1429,26,67,16,4,5036,142.9,45.78,50.47,23934,22426
IMS-CSCF-A01,P_CSCF,20260601232500,5,2402,2378,24,1487,1469,18,33,7,2,5147,154.96,48.91,53.26,23701,21865
IMS-CSCF-A01,P_CSCF,20260601233000,5,2194,2166,28,1358,1342,16,34,8,2,4702,130.89,45.71,52.17,22686,19981
IMS-CSCF-A01,P_CSCF,20260601233500,5,2195,2164,31,1358,1325,33,52,10,2,4704,129.86,46.19,48.59,22733,20747
IMS-CSCF-A01,P_CSCF,20260601234000,5,2078,2028,50,1286,1270,16,51,11,4,4453,132.52,43.11,50.39,21273,19566
IMS-CSCF-A01,P_CSCF,20260601234500,5,2224,2192,32,1377,1360,17,37,9,3,4767,132.5,44.91,49.86,21861,21028
IMS-CSCF-A01,P_CSCF,20260601235000,5,2139,2112,27,1324,1315,9,28,6,2,4584,146.43,43.64,49.44,21887,20609
IMS-CSCF-A01,P_CSCF,20260601235500,5,2095,2033,62,1297,1264,33,76,16,3,4491,129.82,43.46,48.49,21428,20019
